canonical_swimmer,event,course,time,date,meet,venue,club,source,source_url,secs
"SIMEONOV, Jack Hristov",100m Backstroke,LCM,1:17.18,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/,77.18
"SIMEONOV, Jack Hristov",100m Backstroke,SCM,1:12.42,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/,72.42
"SIMEONOV, Jack Hristov",100m Backstroke,SCM,01:15.45,2026-02-01,Fase Provincial Alevín,Gandia,Club Deportivo Caxton College,spain_master,,75.45
"SIMEONOV, Jack Hristov",100m Backstroke,SCM,01:15.42,2026-03-07,4ª Jornada Liga Alevín,Benimamet,Club Deportivo Caxton College,spain_master,,75.42
"SIMEONOV, Jack Hristov",100m Breaststroke,SCM,01:44.41,2026-01-10,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,,104.41
"SIMEONOV, Jack Hristov",100m Freestyle,SCM,1:07.39,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/,67.39
"SIMEONOV, Jack Hristov",100m Medley,SCM,01:22.04,2025-10-04,1ª Jornada Liga Benjamín y Alevín,Gandia,Club Deportivo Caxton College,spain_master,,82.03999999999999
"SIMEONOV, Jack Hristov",200m Backstroke,SCM,02:37.71,2025-10-04,1ª Jornada Liga Benjamín y Alevín,Gandia,Club Deportivo Caxton College,spain_master,,157.71
"SIMEONOV, Jack Hristov",200m Backstroke,SCM,2:34.85,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/,154.85
"SIMEONOV, Jack Hristov",200m Backstroke,SCM,02:40.49,2026-01-31,Fase Provincial Alevín,Gandia,Club Deportivo Caxton College,spain_master,,160.49
"SIMEONOV, Jack Hristov",200m Breaststroke,SCM,03:42.60,2026-03-07,4ª Jornada Liga Alevín,Benimamet,Club Deportivo Caxton College,spain_master,,222.6
"SIMEONOV, Jack Hristov",200m Freestyle,LCM,2:33.13,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/,153.13
"SIMEONOV, Jack Hristov",200m Freestyle,SCM,02:38.05,2026-01-11,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,,158.05
"SIMEONOV, Jack Hristov",200m Medley,SCM,03:02.19,2026-01-10,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,,182.19
"SIMEONOV, Jack Hristov",400m Freestyle,SCM,05:15.82,2025-11-22,2ª Jornada Liga Alevín,Xàtiva,Club Deportivo Caxton College,spain_master,,315.82
"SIMEONOV, Jack Hristov",50m Backstroke,SCM,34.87,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/,34.87
"SIMEONOV, Jack Hristov",50m Backstroke,SCM,00:34.63,2025-11-22,2ª Jornada Liga Alevín,Xàtiva,Club Deportivo Caxton College,spain_master,,34.63
"SIMEONOV, Jack Hristov",50m Backstroke,SCM,33.04,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/,33.04
"SIMEONOV, Jack Hristov",50m Backstroke,SCM,00:34.85,2026-02-01,Fase Provincial Alevín,Gandia,Club Deportivo Caxton College,spain_master,,34.85
"SIMEONOV, Jack Hristov",50m Butterfly,SCM,34.33,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/,34.33
"SIMEONOV, Jack Hristov",50m Butterfly,SCM,34.19,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/,34.19
"SIMEONOV, Jack Hristov",50m Butterfly,SCM,00:35.48,2026-01-11,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,,35.48
"SIMEONOV, Jack Hristov",50m Freestyle,SCM,00:30.78,2025-11-23,2ª Jornada Liga Alevín,Xàtiva,Club Deportivo Caxton College,spain_master,,30.78
"SIMEONOV, Jack Hristov",50m Freestyle,SCM,00:31.49,2026-02-01,Fase Provincial Alevín,Gandia,Club Deportivo Caxton College,spain_master,,31.49
